idHome,idAway,GD Home,GD Away,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Point Home,Point Away,Outcome
62,52,13,1,69,58,35,32,56,46,19,29,8,3,0,0,32,17,0
79,75,4,10,63,75,41,43,75,49,20,36,9,11,2,1,14,23,1
85,51,-4,-4,47,73,23,42,49,65,15,29,9,8,0,1,18,14,-1
72,35,-5,-2,62,64,33,39,49,67,28,20,5,7,0,0,18,21,1
54,44,-11,-14,30,70,19,33,64,51,18,34,11,9,0,0,14,11,0
38,47,-7,-6,43,50,19,30,47,51,23,26,9,9,0,1,15,14,-1
64,67,-4,-10,57,57,31,26,67,75,16,33,7,11,1,1,12,13,1
39,47,-3,-2,68,60,36,34,61,61,33,29,10,6,1,0,13,19,0
38,52,6,1,47,55,27,33,73,45,25,26,10,3,0,0,24,18,0
85,39,-6,-5,60,53,26,28,48,59,21,15,10,9,0,0,18,14,0
54,35,-10,-2,30,61,20,35,57,67,14,22,12,6,0,0,17,22,-1
38,51,-8,-2,46,74,22,44,49,64,25,25,10,10,0,0,15,17,-1
39,44,-2,-15,63,54,37,19,55,46,27,21,9,8,1,0,16,11,0
87,75,28,7,102,66,58,38,51,49,36,30,6,9,0,1,33,23,1
79,70,7,15,57,91,37,54,79,49,17,27,8,6,2,0,17,25,-1
72,67,-5,-11,55,53,28,27,55,73,27,30,7,11,0,2,19,13,0
64,47,-3,-3,54,54,29,27,73,51,19,27,9,3,1,0,15,19,0
62,47,13,-5,79,53,39,32,50,54,26,24,5,8,0,0,33,17,0
75,39,8,-1,55,75,32,44,57,51,23,31,8,7,1,1,26,19,1
67,62,-12,13,52,79,24,37,68,42,35,36,11,6,2,0,13,34,0
51,87,1,27,67,87,38,52,53,56,26,34,9,6,0,0,20,33,-1
52,79,1,6,53,54,33,30,52,81,28,17,5,7,0,2,19,17,0
35,85,-2,-6,57,69,35,30,76,47,20,25,9,10,0,0,23,19,0
70,38,16,-11,82,51,50,27,54,50,32,26,10,13,1,0,28,15,0
39,54,-5,-10,53,31,28,19,53,64,10,15,10,12,0,0,15,18,1
47,38,-2,6,51,51,26,27,55,77,25,32,4,10,0,0,22,25,0
44,72,-16,-4,57,60,24,33,42,48,21,34,6,4,0,0,11,22,1
47,64,-5,-4,56,59,34,29,52,65,28,23,7,6,0,1,18,15,0
38,51,7,-1,50,68,31,37,72,52,32,30,8,10,0,0,28,20,1
62,35,15,-1,75,63,37,35,38,73,38,27,6,8,0,0,37,26,0
79,47,6,-3,58,54,31,29,66,62,23,29,7,6,2,0,18,22,0
85,75,-7,9,67,53,30,30,45,63,26,26,8,7,1,0,19,29,0
54,52,-10,1,36,50,18,36,70,43,15,32,9,7,0,0,19,20,0
38,44,-12,-16,52,56,29,24,47,40,27,22,12,4,0,0,15,12,1
64,70,-2,17,68,89,37,54,63,50,24,33,5,9,1,1,18,31,0
39,67,-2,-14,73,50,40,22,53,61,28,37,6,11,1,1,19,13,1
87,47,29,-7,81,54,48,30,67,51,32,31,7,5,0,0,36,18,-1
72,39,-4,-5,50,51,28,27,51,50,30,14,6,6,0,0,23,16,0
67,54,-17,-10,53,40,23,19,61,74,41,17,10,7,1,0,13,20,1
51,72,-3,-7,67,58,36,29,58,56,26,35,9,9,0,0,20,23,1
52,85,1,-7,48,60,36,25,32,48,32,27,6,6,0,1,21,20,1
35,38,-1,-8,56,59,27,33,66,47,25,20,10,11,0,0,27,18,0
47,38,-7,9,43,52,19,29,62,66,26,35,6,6,0,0,19,31,0
75,62,9,15,59,86,34,37,58,40,31,43,5,7,0,0,30,38,0
39,64,-2,-2,48,65,25,34,44,60,18,23,5,4,0,0,19,19,0
44,79,-20,5,66,56,28,28,46,64,26,24,5,6,0,0,12,18,0
47,87,-2,29,53,82,26,47,59,69,32,32,6,9,0,0,25,37,0
38,75,10,9,53,54,27,29,54,63,36,25,3,6,0,1,34,31,-1
87,44,29,-19,73,65,40,32,71,49,27,28,9,7,1,0,38,15,1
62,51,15,-2,81,71,37,37,50,65,41,25,9,9,0,0,39,23,1
79,35,4,-4,55,59,27,29,57,71,25,28,4,11,0,1,18,27,1
85,47,-10,-2,61,48,27,27,42,64,30,27,6,6,1,0,20,26,0
72,47,-8,-8,55,49,27,27,61,63,31,25,9,8,0,0,23,19,0
54,70,-13,17,51,87,22,57,70,52,24,41,7,8,0,1,20,32,0
38,67,-5,-14,64,47,33,24,48,65,17,33,8,7,0,1,21,16,0
64,52,-3,4,69,51,37,35,57,42,27,28,6,5,0,0,19,24,0
39,39,1,-1,61,38,31,20,52,44,28,18,6,7,1,0,22,22,1
75,72,9,-11,51,62,30,34,64,62,28,33,9,8,1,0,32,23,0
67,79,-14,8,45,66,21,35,61,56,29,30,7,4,0,0,17,21,1
51,39,-5,2,64,60,34,29,62,54,28,25,7,5,0,0,23,25,-1
47,38,-1,-5,52,60,31,35,71,40,32,18,7,6,0,0,29,22,1
52,87,4,31,55,71,36,41,47,66,27,26,6,10,0,1,25,41,1
39,62,-2,18,41,81,23,38,42,50,21,48,8,10,1,0,22,42,-1
44,64,-21,-3,63,67,32,37,49,49,32,25,7,4,0,0,15,20,0
47,54,-5,-14,55,48,31,18,56,74,28,26,10,10,0,1,22,20,-1
70,85,18,-11,83,50,52,27,54,60,47,27,9,9,1,1,35,20,0
35,38,-8,10,61,56,34,29,72,52,31,40,14,6,1,0,27,35,0
75,51,10,-6,53,67,31,36,57,70,37,30,9,9,1,0,35,23,0
38,44,11,-19,51,63,28,34,51,55,34,32,8,8,0,0,38,18,1
47,35,2,-9,54,63,31,32,61,63,39,37,5,12,0,1,32,27,1
85,38,-12,-8,43,54,22,31,68,41,24,15,8,6,1,0,20,22,1
39,47,-6,-4,41,63,25,35,42,59,23,31,9,12,1,0,22,25,0
54,62,-15,22,46,77,18,42,70,56,25,40,11,10,2,0,20,45,0
70,87,19,31,99,78,58,50,49,56,49,30,11,10,1,1,38,42,1
39,64,3,-5,58,57,30,34,59,52,29,24,8,5,0,1,28,20,0
70,39,22,4,101,54,61,26,48,62,47,31,9,11,0,0,41,31,1
67,39,-14,-6,46,53,25,31,63,42,23,25,8,10,0,1,18,23,0
51,70,-7,23,48,83,27,52,72,49,20,41,9,8,0,0,23,44,0
87,54,28,-15,77,39,49,14,54,63,31,26,14,12,1,2,42,21,0
35,75,-11,11,51,56,25,36,79,57,32,34,16,10,1,1,27,38,-1
79,39,8,3,69,57,37,25,48,58,30,34,3,12,0,0,22,31,0
38,38,-8,12,62,67,34,36,46,47,21,38,10,8,0,0,23,41,1
44,85,-20,-12,58,43,32,18,61,71,36,20,8,7,0,0,18,21,1
64,72,-6,-12,46,57,25,31,49,66,22,27,8,9,1,0,20,23,0
47,52,-4,4,64,55,42,36,64,40,27,24,10,5,0,0,26,26,0
62,47,22,4,74,50,39,29,57,57,39,34,10,5,0,0,46,35,0
72,38,-12,13,62,55,32,32,64,57,26,34,9,10,0,1,24,44,-1
38,52,-9,2,55,52,30,33,52,51,28,18,13,6,0,0,23,26,0
64,54,-6,-16,61,37,34,13,45,63,26,25,7,14,1,2,21,21,1
44,70,-17,24,56,84,34,53,60,45,30,35,6,8,0,0,21,47,-1
67,51,-11,-8,48,46,26,24,65,64,20,18,8,9,0,0,21,23,-1
87,85,29,-15,95,44,59,18,47,67,32,18,11,9,1,1,45,21,0
47,75,4,13,46,52,31,34,65,65,31,28,6,10,0,1,36,41,0
79,39,9,-9,64,53,33,29,55,47,25,25,3,12,1,2,25,23,1
47,35,-2,-13,71,46,47,25,57,82,26,32,9,14,0,1,29,27,1
39,62,2,22,62,61,26,34,65,64,39,35,15,7,0,0,31,47,-1
75,47,13,0,53,79,35,47,62,61,32,30,9,7,0,0,42,32,0
38,39,14,2,54,54,30,22,57,63,33,34,11,14,1,0,47,32,0
51,64,-8,-4,36,72,19,42,64,57,16,26,12,7,0,1,24,24,1
52,72,1,-13,58,61,35,34,59,58,13,35,5,7,0,1,26,24,1
35,44,-15,-22,47,54,29,31,77,61,31,30,12,9,0,1,27,21,1
70,47,29,4,84,43,53,26,45,58,30,32,8,8,0,0,50,37,1
85,67,-17,-11,39,52,18,34,80,63,17,17,9,10,1,0,21,22,0
54,79,-18,10,29,71,12,36,73,53,22,27,15,4,2,1,21,28,1
62,87,22,31,61,112,33,69,64,41,36,35,4,8,0,0,48,48,0
39,38,-10,-8,48,56,26,35,49,44,21,25,11,12,2,0,23,26,-1
67,38,-11,14,57,57,35,32,66,60,23,32,14,8,0,1,23,48,-1
87,35,29,-15,93,48,55,30,49,76,29,29,10,10,1,0,48,28,0
47,51,3,-7,39,45,24,24,58,63,26,15,7,9,0,0,37,27,1
79,85,9,-17,77,39,36,17,53,61,26,15,4,4,1,1,28,22,0
72,62,-15,24,65,64,35,40,50,77,40,32,7,7,1,0,24,51,0
38,54,-8,-17,59,30,36,13,58,69,23,23,16,12,0,2,27,24,0
44,39,-22,-10,61,58,36,33,66,51,31,21,13,10,1,1,22,24,-1
39,52,2,3,53,45,19,28,60,56,29,12,12,5,0,0,33,29,0
64,75,-5,13,71,60,45,37,64,64,30,39,8,7,1,0,24,43,0
47,70,0,30,65,73,40,50,64,46,28,28,6,6,0,0,33,53,0
72,79,-16,10,53,74,28,32,46,44,33,31,7,4,1,1,24,31,0
70,52,31,3,70,43,45,23,40,57,33,18,4,6,0,0,56,30,1
75,38,13,-6,53,63,31,37,69,55,32,24,9,14,1,0,44,30,0
38,87,16,29,65,87,37,47,61,52,40,35,6,9,1,1,51,49,-1
51,47,-10,-1,38,59,20,38,66,68,11,25,8,4,0,0,27,33,1
70,67,34,-13,78,67,48,40,38,66,40,25,5,13,0,0,59,23,0
85,39,-18,2,39,50,19,17,54,56,14,25,5,10,1,0,22,34,0
54,72,-19,-14,27,64,9,34,65,49,22,39,10,7,2,1,24,27,0
52,44,0,-23,43,57,21,32,61,60,19,26,6,12,0,1,30,22,0
62,79,25,8,61,71,37,36,75,43,27,30,6,6,0,1,54,31,0
39,47,-9,6,58,49,33,29,55,59,21,26,10,7,1,0,27,40,0
35,64,-15,-5,52,83,31,48,81,66,23,32,11,7,0,0,29,25,0
75,52,13,2,55,53,31,25,62,55,35,28,9,3,1,0,45,33,0
87,39,30,2,95,49,53,20,50,62,43,20,7,11,1,0,52,35,1
47,44,6,-25,56,56,29,31,60,53,27,23,6,12,0,1,41,22,1
85,62,-18,25,36,72,19,39,49,75,17,28,7,5,1,0,23,55,1
38,54,15,-19,56,28,29,11,58,61,36,20,6,9,1,2,51,25,1
51,39,-9,-9,48,41,26,21,68,60,15,13,6,9,0,2,30,28,0
35,67,-16,-14,59,68,35,41,66,71,31,28,8,13,0,0,29,23,-1
47,79,-2,8,64,71,39,37,64,44,35,32,6,7,0,0,33,32,0
62,38,23,-6,79,56,41,34,62,54,33,20,5,12,0,0,55,31,0
72,87,-14,31,59,75,32,44,49,58,38,45,8,10,1,1,28,55,0
44,75,-27,13,61,58,32,30,54,49,24,42,13,8,1,1,22,46,-1
67,47,-13,8,67,60,43,29,77,54,30,26,14,5,1,0,26,44,0
52,35,2,-17,50,64,20,37,59,69,33,33,3,9,0,1,34,29,0
79,38,7,15,66,63,32,33,54,48,32,36,8,5,0,0,32,52,1
39,70,-10,35,50,77,29,42,59,40,18,36,9,6,1,0,28,62,0
54,51,-19,-8,31,51,13,30,57,74,22,15,7,7,2,0,26,33,1
64,85,-4,-16,86,32,51,19,60,47,42,16,5,7,0,0,28,26,1
39,47,1,-1,47,66,21,41,57,65,17,36,9,7,0,0,35,36,-1
38,64,-8,0,52,72,30,43,46,61,14,38,9,5,0,0,31,31,1
52,67,1,-13,61,60,23,34,61,76,41,26,6,12,0,1,34,27,1
75,67,15,-12,67,61,34,33,52,68,40,26,6,9,1,1,49,30,1
51,52,-10,0,54,63,34,29,74,63,17,42,4,5,0,0,33,34,0
47,54,8,-17,62,36,31,16,59,52,23,25,3,6,0,2,45,29,1
35,39,-16,-11,59,57,28,34,68,58,33,21,9,9,1,1,32,28,0
70,62,36,25,71,91,41,48,43,54,42,37,6,6,0,0,65,58,-1
85,72,-20,-15,40,55,20,33,33,47,21,27,6,6,0,0,26,28,-1
38,39,-8,0,44,64,22,28,61,54,15,23,12,10,0,1,32,35,-1
38,64,13,0,61,63,36,37,49,51,36,32,5,5,0,0,52,32,-1
87,79,32,9,72,64,43,32,67,52,42,32,10,8,1,0,58,35,1
47,44,0,-29,49,59,32,32,65,62,26,22,12,12,1,0,39,22,0
67,47,-16,0,51,56,28,34,71,63,26,26,11,11,1,1,30,40,-1
52,70,2,33,72,68,37,40,57,46,45,46,4,8,0,1,37,65,1
39,75,-11,19,51,70,27,38,58,48,20,34,10,4,1,1,29,52,0
72,47,-15,10,51,72,31,40,50,52,23,25,8,3,0,0,29,48,0
